,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
1,2,Cédric Alves Soares,40,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
2,3,Mohamed Elneny,44,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
4,5,Gabriel dos Santos Magalhães,48,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
5,6,Kai Havertz,73,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
6,7,Rob Holding,44,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
7,8,Gabriel Fernando de Jesus,79,FWD,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
8,9,Jorge Luiz Frello Filho,54,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
9,10,Jakub Kiwior,44,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
10,11,Marcus Oliveira Alencar,45,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
11,12,Gabriel Martinelli Silva,80,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
12,13,Eddie Nketiah,56,FWD,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
13,14,Martin Ødegaard,85,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
14,15,Thomas Partey,49,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
15,16,Nicolas Pépé,49,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
16,17,Aaron Ramsdale,50,GKP,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
17,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
18,19,Bukayo Saka,87,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
19,20,William Saliba,52,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
20,21,Albert Sambi Lokonga,49,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
21,22,Emile Smith Rowe,54,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
22,23,Nuno Varela Tavares,40,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
23,24,Kieran Tierney,44,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
24,25,Takehiro Tomiyasu,45,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
25,26,Leandro Trossard,67,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
26,29,Benjamin White,55,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
27,30,Granit Xhaka,60,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
28,31,Oleksandr Zinchenko,49,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
29,113,David Raya Martin,49,GKP,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
30,540,Declan Rice,54,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
31,578,Reiss Nelson,49,MID,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
32,585,Jurriën Timber,48,DEF,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
33,646,Karl Hein,40,GKP,Arsenal,Man Utd,2023-09-03T15:30:00Z,True,Arsenal
34,32,Alexandre Moreno Lopera,50,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
35,34,Leon Bailey,55,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
36,35,Emiliano Buendía Stati,58,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
37,36,Matty Cash,46,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
38,37,Calum Chambers,40,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
39,38,Philippe Coutinho Correia,59,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
40,39,Keinan Davis,49,FWD,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
41,40,Leander Dendoncker,49,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
42,41,Diego Carlos Santos Silva,45,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
43,42,Lucas Digne,45,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
44,43,Douglas Luiz Soares de Paulo,55,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
45,44,Jhon Durán,50,FWD,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
46,45,Kortney Hause,40,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
47,46,Tim Iroegbunam,44,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
48,47,Boubacar Kamara,50,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
49,48,Ezri Konsa Ngoyo,45,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
50,49,Emiliano Martínez Romero,50,GKP,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
51,50,John McGinn,55,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
52,51,Tyrone Mings,43,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
53,53,Robin Olsen,40,GKP,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
54,54,Jaden Philogene-Bidace,45,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
55,55,Jacob Ramsey,59,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
56,56,Morgan Sanson,45,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
57,57,Viljami Sinisalo,40,GKP,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
58,58,Youri Tielemans,59,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
59,59,Bertrand Traoré,50,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
60,60,Ollie Watkins,80,FWD,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
61,61,Wesley Moraes Ferreira da Silva,50,FWD,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
62,584,Pau Torres,45,DEF,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
63,599,Moussa Diaby,66,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
64,618,Omari Kellyman,45,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
65,670,Filip Marschall,40,GKP,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
66,672,Nicolò Zaniolo,55,MID,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
67,686,Oliwier Zych,40,GKP,Liverpool,Aston Villa,2023-09-03T13:00:00Z,False,Aston Villa
68,62,Jaidon Anthony,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
69,63,Philip Billing,54,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
70,64,David Brooks,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
71,65,Ryan Christie,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
72,66,Lewis Cook,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
73,67,Siriki Dembélé,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
74,68,Ryan Fredericks,44,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
75,69,James Hill,40,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
76,70,Lloyd Kelly,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
77,71,Gavin Kilkenny,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
78,72,Justin Kluivert,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
79,73,Jamal Lowe,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
80,74,Emiliano Marcondes,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
81,75,Chris Mepham,44,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
82,76,Kieffer Moore,49,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
83,77,Norberto Murara Neto,45,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
84,78,Dango Ouattara,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
85,79,Ben Pearson,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
86,80,Darren Randolph,40,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
87,81,Joe Rothwell,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
88,82,Antoine Semenyo,45,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
89,83,Marcos Senesi,44,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
90,84,Adam Smith,44,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
91,85,Dominic Solanke,65,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
92,86,Marcus Tavernier,54,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
93,87,Hamed Traorè,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
94,88,Mark Travers,40,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
95,89,Illia Zabarnyi,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
96,595,Milos Kerkez,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
97,607,Ionuț Radu,45,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
98,619,Ben Greenwood,40,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
99,643,Max Aarons,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
100,644,Alex Scott,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
101,673,Tyler Adams,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,False,Bournemouth
102,90,Kristoffer Ajer,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
103,91,Ellery Balcombe,40,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
104,92,Shandon Baptiste,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
105,93,Mads Bech Sørensen,40,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
106,94,Mads Bidstrup,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
107,95,Sergi Canós Tenés,50,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
108,96,Nathan Collins,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
109,97,Matthew Cox,40,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
110,98,Mikkel Damsgaard,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
111,99,Josh Dasilva,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
112,100,Halil Dervişoğlu,45,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
113,101,Mark Flekken,45,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
114,102,Charlie Goode,40,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
115,103,Rico Henry,46,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
116,104,Aaron Hickey,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
117,105,Vitaly Janelt,55,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
118,106,Mathias Jensen,54,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
119,107,Keane Lewis-Potter,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
120,108,Bryan Mbeumo,68,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
121,109,Ben Mee,49,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
122,110,Christian Nørgaard,55,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
123,111,Frank Onyeka,49,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
124,112,Ethan Pinnock,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
125,114,Mads Roerslev Rasmussen,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
126,115,Kevin Schade,54,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
127,116,Thomas Strakosha,40,GKP,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
128,117,Ivan Toney,79,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
129,118,Ryan Trevitt,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
130,119,Yoane Wissa,62,FWD,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
131,120,Yegor Yarmolyuk,44,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
132,121,Mathias Jorgensen,45,DEF,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
133,620,Michale Olakigbe,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
134,684,Ethan Brierley,45,MID,Brentford,Bournemouth,2023-09-02T14:00:00Z,True,Brentford
135,122,Simon Adingra,50,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
136,123,Steven Alzate,44,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
137,124,Yasin Ayari,45,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
138,125,Facundo Buonanotte,49,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
139,127,Aaron Connolly,45,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
140,128,Mahmoud Dahoud,49,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
141,129,Lewis Dunk,50,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
142,130,Julio Enciso,54,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
143,131,Pervis Estupiñán,53,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
144,132,Evan Ferguson,59,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
145,133,Billy Gilmour,50,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
146,134,Pascal Groß,64,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
147,135,João Pedro Junqueira de Jesus,55,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
148,136,Michał Karbownik,40,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
149,137,Kacper Kozłowski,45,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
150,138,Adam Lallana,49,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
151,139,Tariq Lamptey,39,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
152,140,Solly March,66,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
153,141,Tom McGill,40,GKP,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
154,142,James Milner,50,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
155,143,Kaoru Mitoma,66,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
156,144,Jakub Moder,44,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
157,146,Jeremy Sarmiento Morante,45,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
158,147,Kjell Scherpen,40,GKP,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
159,148,Jason Steele,45,GKP,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
160,149,Deniz Undav,55,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
161,150,Jan Paul van Hecke,40,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
162,151,Joël Veltman,44,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
163,152,Bart Verbruggen,44,GKP,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
164,153,Adam Webster,44,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
165,154,Danny Welbeck,59,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
166,155,Andi Zeqiri,45,FWD,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
167,606,Igor Julio dos Santos de Paulo,44,DEF,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
168,621,Jack Hinshelwood,45,MID,Brighton,Newcastle,2023-09-02T16:30:00Z,True,Brighton
169,156,Enock Agyei,45,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
170,157,Ameen Al-Dakhil,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
171,158,Samuel Bastien,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
172,159,Manuel Benson Hedilazio,54,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
173,160,Jordan Beyer,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
174,161,Josh Brownhill,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
175,162,Darko Churlinov,44,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
176,163,Jack Cork,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
177,164,Dara Costelloe,45,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
178,165,Josh Cullen,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
179,166,CJ Egan-Riley,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
180,167,Hjalmar Ekdal,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
181,168,Lyle Foster,50,FWD,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
182,169,Denis Franchi,40,GKP,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
183,170,Jóhann Berg Gudmundsson,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
184,171,Luke McNally,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
185,172,Arijanet Muric,44,GKP,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
186,173,Dara O'Shea,45,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
187,174,Michael Obafemi,50,FWD,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
188,175,Bailey Peacock-Farrell,40,GKP,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
189,176,Connor Roberts,45,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
190,177,Jay Rodriguez,54,FWD,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
191,178,Charlie Taylor,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
192,179,Bobby Thomas,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
193,180,Scott Twine,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
194,181,Lawrence Vigouroux,40,GKP,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
195,182,Victor da Silva,45,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
196,183,Wout Weghorst,55,FWD,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
197,184,Anass Zaroury,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
198,475,Sander Berge,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
199,594,Zeki Amdouni,55,FWD,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
200,596,James Trafford,45,GKP,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
201,600,Nathan Redmond,49,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
202,605,Luca Koleosho,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
203,608,Jacob Bruun Larsen,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
204,622,Owen Dodgson,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
205,660,Wilson Odobert,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
206,674,Hannes Delcroix,40,DEF,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
207,675,Aaron Ramsey,50,MID,Burnley,Spurs,2023-09-02T14:00:00Z,True,Burnley
208,126,Moisés Caicedo Corozo,50,MID,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
209,145,Robert Sánchez,45,GKP,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
210,185,Ethan Ampadu,40,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
211,187,Kepa Arrizabalaga,50,GKP,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
212,188,Pierre-Emerick Aubameyang,65,FWD,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
213,189,César Azpilicueta,45,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
214,190,Abdul Rahman Baba,40,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
215,191,Benoît Badiashile,44,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
216,192,Marcus Bettinelli,40,GKP,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
217,193,Armando Broja,49,FWD,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
218,194,Trevoh Chalobah,44,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
219,195,Ben Chilwell,58,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
220,196,Carney Chukwuemeka,45,MID,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
221,197,Levi Colwill,45,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
222,198,Marc Cucurella Saseta,49,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
223,199,Enzo Fernández,50,MID,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
224,200,David Datro Fofana,50,FWD,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
225,201,Wesley Fofana,44,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
226,202,Conor Gallagher,55,MID,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
227,203,Malo Gusto,41,DEF,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
228,205,Callum Hudson-Odoi,49,MID,Chelsea,Nott'm Forest,2023-09-02T14:00:00Z,True,Chelsea
